DATE,OPEN,HIGH,LOW,CLOSE,Volume
2020-06-01,1305,1331,1303,1322,1163100
2020-05-29,1280,1320,1271,1313,1190300
2020-05-28,1296,1327,1292,1308,1668400
2020-05-27,1305,1316,1298,1309,1323900
2020-05-26,1302,1316,1297,1306,1627000
2020-05-25,1250,1279,1242,1278,1021400
2020-05-22,1259,1261,1239,1243,1085000
2020-05-21,1260,1268,1249,1255,1487600
2020-05-20,1216,1258,1212,1252,1356700
2020-05-19,1220,1237,1214,1214,1627300
2020-05-18,1164,1193,1161,1187,1475400
2020-05-15,1197,1219,1147,1150,1553700
2020-05-14,1207,1213,1145,1157,2378400
2020-05-13,1176,1200,1172,1194,588900
2020-05-12,1222,1224,1190,1195,972600
2020-05-11,1197,1211,1189,1208,600000
2020-05-08,1154,1179,1146,1179,906500
2020-05-07,1139,1155,1138,1142,816500
2020-05-01,1170,1175,1140,1150,1063700
2020-04-30,1199,1204,1179,1182,1319500
2020-04-28,1160,1166,1151,1161,908000
2020-04-27,1139,1147,1124,1145,1285600
2020-04-24,1138,1146,1127,1135,2375200
2020-04-23,1133,1148,1125,1147,1258500
2020-04-22,1114,1130,1108,1123,1132500
2020-04-21,1107,1127,1096,1122,1788000
2020-04-20,1128,1141,1111,1129,1415300
2020-04-17,1150,1161,1128,1144,1519000
2020-04-16,1125,1140,1122,1135,1156400
2020-04-15,1162,1162,1130,1143,1806400
2020-04-14,1142,1171,1126,1164,1388800
2020-04-13,1177,1184,1138,1142,1400500
2020-04-10,1174,1185,1152,1183,1588800
2020-04-09,1143,1162,1135,1155,1407400
2020-04-08,1099,1141,1087,1132,1511100
2020-04-07,1121,1129,1076,1100,2014800
2020-04-06,1011,1107,1009,1091,2259300
2020-04-03,1045,1054,1001,1011,1519300
2020-04-02,1068,1081,1046,1051,1618300
2020-04-01,1137,1151,1082,1098,1656300
2020-03-31,1195,1208,1144,1157,1553700
2020-03-30,1164,1204,1137,1203,2085000
2020-03-27,1203,1236,1196,1236,2560300
2020-03-26,1199,1206,1169,1176,2278400
2020-03-25,1172,1230,1160,1225,1981300
2020-03-24,1146,1161,1130,1148,1626500
2020-03-23,1106,1124,1055,1107,2897600
2020-03-19,1170,1177,1110,1114,2857400
2020-03-18,1105,1170,1094,1140,4091700
2020-03-17,1013,1092,968,1086,6277900
2020-03-16,1131,1139,1048,1052,4167900
2020-03-13,1176,1193,1085,1125,5763800
2020-03-12,1267,1280,1223,1236,3426900
2020-03-11,1290,1332,1276,1277,3541100
2020-03-10,1212,1297,1207,1287,4178500
2020-03-09,1271,1286,1234,1258,2331800
2020-03-06,1339,1349,1308,1321,2251100
2020-03-05,1396,1401,1365,1369,2025000
2020-03-04,1359,1407,1358,1391,2281800
2020-03-03,1375,1395,1367,1370,2546400
2020-03-02,1372,1388,1343,1365,3438300
2020-02-28,1268,1404,1249,1390,6255400
2020-02-27,1318,1320,1289,1296,2298300
2020-02-26,1324,1349,1315,1347,1832100
2020-02-25,1348,1359,1331,1347,2140000
2020-02-21,1417,1429,1405,1408,1514700
2020-02-20,1425,1438,1413,1416,1077400
2020-02-19,1426,1429,1408,1417,1072600
2020-02-18,1439,1448,1423,1426,733500
2020-02-17,1446,1451,1426,1448,830500
2020-02-14,1448,1464,1436,1459,1216400
2020-02-13,1468,1471,1446,1452,879800
2020-02-12,1487,1489,1462,1471,1599300
2020-02-10,1486,1507,1475,1491,1329300
2020-02-07,1494,1499,1486,1494,934600
2020-02-06,1450,1487,1449,1481,1142600
2020-02-05,1435,1443,1427,1433,1287600
2020-02-04,1408,1423,1405,1416,1565700
2020-02-03,1410,1427,1408,1419,1221400
2020-01-31,1444,1457,1439,1440,1371400
2020-01-30,1443,1449,1431,1440,867300
2020-01-29,1456,1463,1444,1458,1355800
2020-01-28,1473,1479,1457,1461,1158100
2020-01-27,1486,1506,1480,1482,942400
2020-01-24,1537,1542,1512,1514,950000
2020-01-23,1560,1567,1536,1536,1988100
2020-01-22,1557,1562,1538,1548,2215300
2020-01-21,1476,1490,1474,1487,757500
2020-01-20,1462,1469,1459,1468,510000
2020-01-17,1459,1465,1456,1457,921900
2020-01-16,1474,1475,1450,1458,997600
2020-01-15,1471,1480,1467,1477,734800
2020-01-14,1495,1496,1468,1476,1137400
2020-01-10,1483,1489,1476,1483,802200
2020-01-09,1470,1478,1466,1473,733900
2020-01-08,1467,1474,1448,1459,1521000
2020-01-07,1461,1492,1458,1491,926900
2020-01-06,1458,1459,1439,1455,1246000
2019-12-30,1479,1479,1464,1471,830700
2019-12-27,1480,1489,1479,1486,576400
2019-12-26,1468,1479,1466,1478,517800
2019-12-25,1471,1474,1461,1467,527400
2019-12-24,1469,1473,1461,1464,805900
2019-12-23,1482,1482,1470,1476,537700
2019-12-20,1476,1481,1467,1480,831500
2019-12-19,1474,1483,1471,1480,619600
2019-12-18,1480,1481,1472,1479,703000
2019-12-17,1480,1480,1465,1480,574500
2019-12-16,1473,1477,1468,1474,503000
2019-12-13,1484,1492,1467,1473,1287500
2019-12-12,1478,1479,1454,1460,1061800
2019-12-11,1470,1471,1459,1465,859900
2019-12-10,1472,1473,1459,1463,768500
2019-12-09,1455,1467,1447,1466,958900
2019-12-06,1437,1446,1433,1438,684200
2019-12-05,1413,1433,1411,1426,900400
2019-12-04,1395,1408,1389,1407,779300
2019-12-03,1407,1416,1401,1413,711200
2019-12-02,1413,1428,1413,1428,550200
2019-11-29,1419,1426,1406,1408,756500
2019-11-28,1426,1430,1407,1412,959500
2019-11-27,1418,1421,1409,1415,659400
2019-11-26,1416,1418,1401,1404,732300
2019-11-25,1404,1412,1400,1405,707400
2019-11-22,1391,1404,1389,1394,1342600
2019-11-21,1383,1407,1376,1401,1383300
2019-11-20,1406,1420,1393,1393,1600600
2019-11-19,1434,1435,1421,1422,1223800
2019-11-18,1443,1445,1429,1437,1123900
2019-11-15,1407,1450,1407,1442,1050200
2019-11-14,1449,1454,1433,1437,1038200
2019-11-13,1454,1455,1446,1449,1384000
2019-11-12,1449,1456,1442,1456,1761000
2019-11-11,1469,1471,1448,1458,1420900
2019-11-08,1446,1455,1425,1448,1504500
2019-11-07,1437,1444,1426,1430,1274000
2019-11-06,1419,1431,1414,1424,1118700
2019-11-05,1407,1421,1396,1405,1353200
2019-11-01,1384,1407,1381,1407,1529300
2019-10-31,1407,1408,1391,1405,1099900
2019-10-30,1401,1410,1399,1404,2854600
2019-10-29,1407,1428,1407,1421,1520400
2019-10-28,1390,1405,1390,1399,1562800
2019-10-25,1375,1382,1365,1376,1124600
2019-10-24,1367,1372,1354,1370,1356600
2019-10-23,1353,1368,1344,1366,1478800
2019-10-21,1339,1346,1335,1342,1273000
2019-10-18,1316,1325,1311,1320,1003000
2019-10-17,1319,1321,1306,1317,931100
2019-10-16,1331,1340,1312,1316,1200500
2019-10-15,1299,1320,1297,1307,1841400
2019-10-11,1265,1274,1257,1272,1043200
2019-10-10,1266,1266,1236,1259,1853800
2019-10-09,1259,1280,1254,1279,890100
2019-10-08,1265,1275,1265,1268,1232800
2019-10-07,1261,1270,1255,1266,948100
2019-10-04,1254,1258,1244,1256,836700
2019-10-03,1251,1264,1249,1264,1101700
2019-10-02,1271,1278,1264,1275,1245600
2019-10-01,1265,1289,1263,1275,1122100
2019-09-30,1258,1266,1251,1258,1286700
2019-09-27,1263,1273,1252,1267,1563900
2019-09-26,1294,1296,1279,1284,1460200
2019-09-25,1265,1287,1261,1286,1426500
2019-09-24,1250,1271,1244,1263,1843900
2019-09-20,1251,1254,1241,1246,1265500
2019-09-19,1250,1264,1250,1257,807800
2019-09-18,1265,1266,1238,1245,1306500
2019-09-17,1258,1274,1255,1262,970900
2019-09-13,1260,1264,1246,1260,2097300
2019-09-12,1266,1273,1243,1243,1831600
2019-09-11,1218,1234,1217,1230,1384900
2019-09-10,1177,1205,1176,1200,1851300
2019-09-09,1165,1172,1163,1170,841500
2019-09-06,1156,1163,1149,1155,1271100
2019-09-05,1125,1153,1121,1149,1591700
2019-09-04,1129,1129,1115,1122,1107500
2019-09-03,1136,1141,1128,1133,939600
2019-09-02,1137,1139,1127,1128,745400
2019-08-30,1132,1142,1127,1141,893000
2019-08-29,1122,1127,1113,1124,1086500
2019-08-28,1117,1119,1112,1113,898000
2019-08-27,1120,1124,1116,1116,530700
2019-08-26,1092,1116,1091,1109,1388700
2019-08-23,1122,1132,1117,1127,1816700
2019-08-22,1115,1129,1114,1121,1368900
2019-08-21,1106,1111,1099,1109,1053400
2019-08-20,1110,1123,1110,1119,1035900
2019-08-19,1113,1126,1107,1123,807700
2019-08-16,1077,1102,1075,1098,766100
2019-08-15,1076,1090,1070,1087,821100
2019-08-14,1097,1101,1088,1092,1009100
2019-08-13,1104,1106,1082,1082,1394900
2019-08-09,1110,1124,1105,1113,1124000
2019-08-08,1119,1126,1107,1115,1273400
2019-08-07,1117,1124,1105,1119,1150100
2019-08-06,1084,1122,1083,1121,1124200
2019-08-05,1125,1132,1103,1121,1110500
2019-08-02,1142,1149,1132,1141,1416900
2019-08-01,1160,1173,1156,1169,829400
2019-07-31,1164,1189,1158,1186,1497900
2019-07-30,1164,1178,1164,1172,944600
2019-07-29,1155,1160,1150,1154,743000
2019-07-26,1155,1163,1153,1160,797300
2019-07-25,1156,1160,1151,1152,1149600
2019-07-24,1180,1180,1155,1155,2281100
2019-07-23,1171,1207,1169,1200,1756000
2019-07-22,1160,1184,1160,1175,1399500
2019-07-19,1137,1161,1131,1160,1083200
2019-07-18,1147,1154,1120,1122,1826700
2019-07-17,1159,1163,1147,1157,1765900
2019-07-16,1178,1189,1172,1181,924800
2019-07-12,1190,1191,1173,1180,1736300
2019-07-11,1165,1183,1165,1177,1385200
2019-07-10,1158,1170,1151,1166,1813800
2019-07-09,1158,1165,1146,1153,1200900
2019-07-08,1168,1169,1148,1151,1134500
2019-07-05,1166,1175,1163,1172,1222000
2019-07-04,1150,1162,1149,1161,839200
2019-07-03,1140,1146,1131,1145,1354400
2019-07-02,1128,1144,1124,1139,1505400
2019-07-01,1109,1128,1103,1123,1507600
2019-06-28,1087,1096,1083,1090,1085800
2019-06-27,1075,1096,1072,1093,1130900
2019-06-26,1080,1084,1075,1078,880600
2019-06-25,1100,1103,1085,1089,1104600
2019-06-24,1105,1105,1096,1101,724300
2019-06-21,1118,1120,1100,1104,3017000
2019-06-20,1108,1119,1106,1115,1192600
2019-06-19,1105,1115,1103,1111,1161100
2019-06-18,1096,1106,1084,1088,1169700
2019-06-17,1100,1105,1091,1096,1138800
2019-06-14,1104,1111,1096,1105,1009400
2019-06-13,1108,1109,1096,1103,1446100
2019-06-12,1111,1119,1105,1110,1164900
2019-06-11,1121,1127,1109,1125,975700
2019-06-10,1125,1130,1114,1127,857900
2019-06-07,1115,1118,1107,1115,681100
2019-06-06,1114,1124,1109,1113,1447500
2019-06-05,1114,1121,1101,1113,1457900
2019-06-04,1081,1092,1074,1088,1721000
2019-06-03,1073,1096,1071,1081,2035000
2019-05-31,1089,1097,1082,1083,1599200
2019-05-30,1098,1101,1078,1101,3258900
2019-05-29,1102,1122,1101,1121,1301000
2019-05-28,1107,1123,1104,1115,1986400
2019-05-27,1113,1118,1104,1108,1092600
2019-05-24,1099,1115,1090,1113,1671800
2019-05-23,1103,1113,1098,1103,2269400
2019-05-22,1140,1141,1126,1127,1424200
2019-05-21,1126,1132,1117,1131,1984900
2019-05-20,1135,1149,1135,1145,1298700
2019-05-17,1136,1150,1120,1141,1788000
2019-05-16,1141,1148,1126,1135,2292800
2019-05-15,1151,1159,1139,1145,1958700
2019-05-14,1140,1165,1129,1165,2833900
2019-05-13,1216,1216,1168,1178,5804800
2019-05-10,1301,1317,1183,1216,4389600
2019-05-09,1300,1305,1293,1299,1636700
2019-05-08,1329,1336,1307,1312,1928000
2019-05-07,1346,1353,1336,1347,2198000
2019-04-26,1333,1344,1327,1341,1464000
2019-04-25,1330,1355,1325,1350,1544000
2019-04-24,1359,1363,1328,1331,1435600
2019-04-23,1341,1353,1339,1353,1252500
2019-04-22,1330,1346,1322,1340,963400
2019-04-19,1336,1338,1323,1330,1360200
2019-04-18,1347,1350,1331,1333,1122800
2019-04-17,1349,1363,1339,1352,1356600
2019-04-16,1361,1369,1349,1352,1622900
2019-04-15,1369,1375,1359,1368,1447000
2019-04-12,1368,1368,1353,1357,1574200
2019-04-11,1367,1376,1349,1358,1748200
2019-04-10,1368,1382,1360,1367,1642300
2019-04-09,1390,1395,1380,1385,1401200
2019-04-08,1412,1416,1396,1403,1054700
2019-04-05,1410,1414,1403,1411,965500
2019-04-04,1400,1419,1397,1410,1812700
2019-04-03,1403,1405,1379,1405,1808800
2019-04-02,1411,1415,1398,1399,1469900
2019-04-01,1400,1409,1392,1403,1577000
2019-03-29,1384,1396,1381,1392,1411400
2019-03-28,1381,1389,1364,1375,2734200
2019-03-27,1403,1410,1372,1388,4462700
2019-03-26,1433,1460,1425,1457,3822500
2019-03-25,1431,1431,1419,1427,2701700
2019-03-22,1447,1454,1433,1452,2291000
2019-03-20,1450,1456,1422,1447,2402200
2019-03-19,1434,1468,1427,1465,2773200
2019-03-18,1424,1442,1422,1442,1449700
2019-03-15,1420,1421,1409,1413,1430200
2019-03-14,1425,1429,1402,1404,1653400
2019-03-13,1432,1434,1409,1420,1904700
2019-03-12,1447,1448,1432,1438,2057900
2019-03-11,1436,1441,1420,1439,1638600
2019-03-08,1427,1436,1412,1418,3081100
2019-03-07,1426,1440,1422,1433,1445700
2019-03-06,1438,1443,1426,1433,1407300
2019-03-05,1414,1434,1411,1432,1795900
2019-03-04,1421,1422,1405,1417,1388400
2019-03-01,1401,1417,1398,1410,1517400
2019-02-28,1395,1406,1385,1391,1723000
2019-02-27,1389,1404,1389,1390,1582600
2019-02-26,1393,1404,1378,1389,1527900
2019-02-25,1390,1398,1385,1397,1335100
2019-02-22,1356,1383,1355,1379,1763300
2019-02-21,1357,1371,1351,1355,1735900
2019-02-20,1350,1360,1345,1347,1998800
2019-02-19,1330,1339,1324,1339,1529700
2019-02-18,1357,1357,1325,1334,1918900
2019-02-15,1343,1355,1335,1336,1277700
2019-02-14,1346,1367,1334,1357,1810600
2019-02-13,1363,1363,1333,1333,2596600
2019-02-12,1343,1392,1303,1359,5418000
2019-02-08,1191,1194,1163,1172,2045100
2019-02-07,1214,1220,1196,1202,986700
2019-02-06,1227,1227,1214,1219,1540500
2019-02-05,1222,1225,1211,1215,1111200
2019-02-04,1187,1219,1185,1218,1542300
2019-02-01,1206,1212,1192,1197,1700800
2019-01-31,1215,1222,1200,1205,1432900
2019-01-30,1203,1212,1196,1201,1656900
2019-01-29,1200,1208,1194,1208,1080900
2019-01-28,1207,1213,1201,1203,780100
2019-01-25,1203,1217,1203,1211,1107700
2019-01-24,1197,1203,1182,1202,1528000
2019-01-23,1200,1210,1188,1195,2490800
2019-01-22,1232,1238,1224,1227,780800
2019-01-21,1241,1250,1230,1230,1463600
2019-01-18,1226,1246,1225,1242,1814800
2019-01-17,1238,1249,1217,1222,1934300
2019-01-16,1248,1252,1230,1236,2173300
2019-01-15,1227,1257,1209,1252,1912200
2019-01-11,1212,1231,1212,1230,1538200
2019-01-10,1210,1215,1192,1209,3113500
2019-01-09,1200,1219,1200,1217,2181600
2019-01-08,1179,1202,1167,1193,3014500
2019-01-07,1178,1186,1164,1171,1694000
2019-01-04,1120,1147,1119,1144,1945000
2018-12-28,1154,1165,1150,1155,1234700
2018-12-27,1180,1180,1137,1154,2800400
2018-12-26,1100,1121,1095,1120,3054000
2018-12-25,1104,1111,1090,1103,2289900
2018-12-21,1172,1174,1135,1144,3003500
2018-12-20,1203,1218,1179,1186,2695700
2018-12-19,1222,1231,1208,1221,2075000
2018-12-18,1242,1252,1211,1214,3089000
2018-12-17,1265,1281,1258,1260,1367900
2018-12-14,1294,1298,1255,1255,2263300
2018-12-13,1310,1312,1293,1296,1927400
2018-12-12,1311,1321,1300,1309,1916200
2018-12-11,1297,1308,1280,1291,1920700
2018-12-10,1276,1295,1276,1290,1926400
2018-12-07,1287,1295,1271,1289,2020200
2018-12-06,1309,1309,1276,1288,2011600
2018-12-05,1300,1325,1295,1321,1278400
2018-12-04,1353,1364,1319,1323,2220800
2018-12-03,1382,1389,1369,1370,1349300
2018-11-30,1368,1391,1358,1374,2719100
2018-11-29,1384,1384,1361,1372,1142800
2018-11-28,1351,1382,1340,1379,1871300
2018-11-27,1350,1358,1343,1354,911400
2018-11-26,1325,1347,1324,1346,1248000
2018-11-22,1322,1338,1319,1337,1074300
2018-11-21,1304,1325,1299,1314,1852700
