DATE,OPEN,HIGH,LOW,CLOSE,Volume
2018-11-20,1288,1324,1285,1323,2320300
2018-11-19,1290,1308,1262,1302,3144100
2018-11-16,1288,1292,1269,1285,4010000
2018-11-15,1335,1340,1309,1310,2133400
2018-11-14,1358,1364,1341,1347,1488000
2018-11-13,1375,1382,1343,1357,2340100
2018-11-12,1430,1430,1395,1405,2125500
2018-11-09,1466,1477,1418,1434,1865200
2018-11-08,1463,1469,1452,1463,1063400
2018-11-07,1439,1453,1429,1434,1001900
2018-11-06,1443,1462,1435,1450,1169100
2018-11-05,1411,1443,1408,1434,1103700
2018-11-02,1427,1436,1413,1430,1359700
2018-11-01,1420,1431,1414,1424,1673800
2018-10-31,1416,1433,1404,1431,1428900
2018-10-30,1372,1410,1371,1391,3100300
2018-10-29,1376,1399,1370,1375,1156500
2018-10-26,1367,1374,1343,1363,1538100
2018-10-25,1355,1366,1341,1345,1897700
2018-10-24,1398,1410,1384,1403,1415600
2018-10-23,1434,1445,1384,1384,2482300
2018-10-22,1443,1463,1430,1457,945700
2018-10-19,1410,1451,1407,1450,1861300
2018-10-18,1451,1455,1424,1424,2236500
2018-10-17,1468,1470,1456,1465,1233300
2018-10-16,1434,1457,1431,1450,1197600
2018-10-15,1431,1442,1422,1434,1147100
2018-10-12,1422,1445,1422,1445,1417800
2018-10-11,1425,1436,1409,1426,1786200
2018-10-10,1480,1482,1463,1472,1558900
2018-10-09,1466,1497,1465,1474,1654100
2018-10-05,1465,1477,1454,1471,1436000
2018-10-04,1481,1497,1472,1485,1574500
2018-10-03,1476,1493,1468,1471,1094600
2018-10-02,1497,1501,1480,1487,1196100
2018-10-01,1471,1490,1460,1485,1073200
2018-09-28,1482,1492,1475,1475,1337400
2018-09-27,1474,1492,1460,1471,1156200
2018-09-26,1487,1497,1471,1493,1129400
2018-09-25,1477,1494,1465,1492,1586100
2018-09-21,1487,1490,1479,1482,1081900
2018-09-20,1494,1494,1467,1476,1363700
2018-09-19,1499,1508,1488,1494,1060400
2018-09-18,1423,1483,1420,1478,1257600
2018-09-14,1420,1449,1420,1436,1683800
2018-09-13,1414,1426,1405,1416,1208900
2018-09-12,1392,1407,1386,1404,2160400
2018-09-11,1388,1395,1380,1392,1392400
2018-09-10,1389,1404,1388,1390,1102100
2018-09-07,1394,1398,1375,1389,1813600
2018-09-06,1404,1417,1402,1404,1219500
2018-09-05,1401,1419,1400,1411,1910600
2018-09-04,1411,1422,1397,1415,1825800
2018-09-03,1442,1444,1415,1423,863700
2018-08-31,1429,1445,1427,1440,1160300
2018-08-30,1450,1454,1432,1447,1256500
2018-08-29,1485,1489,1447,1450,1648100
2018-08-28,1462,1465,1439,1447,1132800
2018-08-27,1438,1455,1435,1449,772500
2018-08-24,1453,1454,1432,1437,1242200
2018-08-23,1449,1449,1434,1447,973700
2018-08-22,1435,1458,1433,1450,1645600
2018-08-21,1422,1423,1400,1413,1494600
2018-08-20,1420,1439,1415,1437,1256500
2018-08-17,1399,1430,1396,1425,1353600
2018-08-16,1390,1405,1377,1394,1315600
2018-08-15,1431,1443,1406,1411,1153700
2018-08-14,1397,1431,1383,1431,1823100
2018-08-13,1447,1450,1403,1411,1794800
2018-08-10,1480,1495,1441,1447,3254100
2018-08-09,1416,1427,1403,1416,1344500
2018-08-08,1464,1473,1431,1432,1280600
2018-08-07,1417,1452,1414,1450,1256100
2018-08-06,1443,1449,1422,1423,948100
2018-08-03,1460,1460,1441,1445,1005900
2018-08-02,1473,1491,1457,1460,1137500
2018-08-01,1488,1490,1473,1476,1132500
2018-07-31,1492,1495,1475,1479,1433000
2018-07-30,1500,1506,1490,1493,921600
2018-07-27,1531,1535,1516,1520,771300
2018-07-26,1510,1525,1509,1519,891800
2018-07-25,1485,1504,1479,1502,876400
2018-07-24,1484,1499,1479,1489,739000
2018-07-23,1473,1485,1468,1475,716000
2018-07-20,1497,1513,1484,1495,980300
2018-07-19,1510,1512,1493,1501,1122900
2018-07-18,1510,1535,1508,1515,1165800
2018-07-17,1490,1498,1485,1490,1044800
2018-07-13,1490,1493,1470,1475,1123100
2018-07-12,1476,1493,1468,1485,1969300
2018-07-11,1465,1468,1447,1458,1238200
2018-07-10,1513,1515,1481,1481,1304100
2018-07-09,1480,1497,1469,1495,1755900
2018-07-06,1472,1476,1459,1466,2014700
2018-07-05,1473,1487,1459,1464,1277200
2018-07-04,1468,1480,1462,1469,1153100
2018-07-03,1496,1506,1457,1474,2288200
2018-07-02,1532,1539,1488,1490,1372800
2018-06-29,1527,1531,1509,1531,1683400
2018-06-28,1508,1519,1492,1518,1356000
2018-06-27,1500,1529,1489,1518,1432000
2018-06-26,1477,1505,1461,1501,1418800
2018-06-25,1519,1526,1491,1494,1186400
2018-06-22,1511,1521,1506,1514,1001500
2018-06-21,1540,1545,1519,1530,1483200
2018-06-20,1560,1562,1527,1554,1483500
2018-06-19,1577,1577,1544,1557,1689600
2018-06-18,1609,1609,1579,1591,1118200
2018-06-15,1610,1616,1600,1609,1376200
2018-06-14,1607,1610,1593,1594,1168900
2018-06-13,1611,1621,1601,1614,1302000
2018-06-12,1610,1624,1591,1604,1397900
2018-06-11,1600,1604,1586,1601,1227400
2018-06-08,1612,1617,1597,1602,1626000
2018-06-07,1628,1634,1617,1623,1417800
2018-06-06,1623,1628,1612,1625,1175500
2018-06-05,1643,1649,1612,1616,1132100
2018-06-04,1626,1652,1621,1648,1703300
2018-06-01,1655,1663,1627,1628,1368600
2018-05-31,1639,1664,1633,1654,1684800
2018-05-30,1621,1632,1616,1620,921500
2018-05-29,1654,1659,1638,1650,825200
2018-05-28,1645,1657,1632,1655,998200
2018-05-25,1624,1654,1621,1649,2040600
2018-05-24,1638,1638,1608,1625,1933900
2018-05-23,1659,1669,1642,1642,1579100
2018-05-22,1675,1677,1660,1661,1329000
2018-05-21,1667,1688,1658,1660,1838700
2018-05-18,1680,1690,1675,1682,944800
2018-05-17,1645,1680,1632,1670,1402300
2018-05-16,1680,1680,1653,1668,1905500
2018-05-15,1716,1719,1688,1696,1654100
2018-05-14,1754,1754,1707,1722,1943400
2018-05-11,1669,1732,1664,1715,2963500
2018-05-10,1666,1679,1659,1663,1206700
2018-05-09,1692,1694,1653,1657,1947600
2018-05-08,1708,1728,1707,1711,1436800
2018-05-07,1724,1726,1706,1724,1057100
2018-05-02,1737,1744,1717,1740,1148300
2018-05-01,1731,1753,1720,1738,1228300
2018-04-27,1700,1725,1693,1725,1797200
2018-04-26,1681,1684,1662,1681,1119400
2018-04-25,1661,1678,1659,1676,1227000
2018-04-24,1672,1682,1665,1682,915200
2018-04-23,1678,1684,1662,1670,845500
2018-04-20,1693,1697,1670,1670,1268600
2018-04-19,1695,1713,1690,1691,1331700
2018-04-18,1637,1679,1632,1676,1283400
2018-04-17,1616,1628,1610,1623,867300
2018-04-16,1635,1635,1616,1625,1325500
2018-04-13,1642,1652,1625,1641,1283400
2018-04-12,1639,1639,1621,1623,1063200
2018-04-11,1628,1645,1623,1632,1514800
2018-04-10,1609,1642,1608,1632,1274700
2018-04-09,1625,1629,1611,1618,977500
2018-04-06,1635,1644,1619,1624,1449700
2018-04-05,1626,1634,1606,1629,1076700
2018-04-04,1622,1624,1601,1608,1280000
2018-04-03,1600,1630,1595,1620,1059900
2018-04-02,1621,1637,1618,1624,894500
2018-03-30,1628,1632,1609,1619,986000
2018-03-29,1622,1628,1599,1615,1527500
2018-03-28,1575,1593,1565,1585,1865800
2018-03-27,1575,1632,1566,1629,2377400
2018-03-26,1543,1558,1514,1558,1917100
2018-03-23,1585,1589,1557,1565,2170900
2018-03-22,1602,1629,1597,1627,1640800
2018-03-20,1555,1594,1548,1591,1332000
2018-03-19,1583,1583,1543,1565,2119000
2018-03-16,1595,1607,1571,1600,3712600
2018-03-15,1545,1551,1515,1540,1614400
2018-03-14,1571,1580,1558,1560,1598000
2018-03-13,1573,1582,1557,1582,967600
2018-03-12,1600,1604,1579,1587,1064700
2018-03-09,1549,1588,1546,1560,1559400
2018-03-08,1549,1552,1522,1528,1050400
2018-03-07,1541,1555,1529,1540,1327800
2018-03-06,1536,1551,1527,1535,1217200
2018-03-05,1501,1521,1500,1511,1244100
2018-03-02,1498,1526,1495,1510,1537100
2018-03-01,1557,1562,1525,1532,1465200
2018-02-28,1580,1598,1576,1577,1272700
2018-02-27,1599,1600,1581,1587,1224900
2018-02-26,1600,1601,1573,1584,1101400
2018-02-23,1539,1581,1539,1579,1327800
2018-02-22,1566,1566,1536,1540,1259400
2018-02-21,1564,1584,1561,1572,1081500
2018-02-20,1558,1568,1547,1564,1220600
2018-02-19,1545,1564,1535,1563,1332700
2018-02-16,1518,1533,1511,1521,1263500
2018-02-15,1520,1525,1506,1513,1712500
2018-02-14,1540,1555,1499,1505,1583400
2018-02-13,1583,1583,1517,1524,4352500
2018-02-09,1574,1593,1560,1591,1925400
2018-02-08,1623,1640,1614,1631,1734200
2018-02-07,1671,1680,1613,1614,1922800
2018-02-06,1650,1660,1574,1616,2374400
2018-02-05,1692,1709,1690,1705,1622400
2018-02-02,1717,1729,1711,1727,1035600
2018-02-01,1715,1734,1704,1734,1455200
2018-01-31,1736,1742,1704,1704,1988800
2018-01-30,1778,1806,1732,1734,1875000
2018-01-29,1796,1811,1766,1791,1348100
2018-01-26,1843,1845,1801,1802,2142600
2018-01-25,1835,1853,1824,1843,2529300
2018-01-24,1804,1836,1799,1816,2282600
2018-01-23,1806,1812,1791,1810,1634000
2018-01-22,1805,1805,1784,1796,996400
2018-01-19,1761,1808,1760,1804,1884500
2018-01-18,1765,1782,1741,1742,1284300
2018-01-17,1753,1756,1735,1738,1754400
2018-01-16,1760,1772,1750,1763,807100
2018-01-15,1792,1795,1766,1770,1093900
2018-01-12,1800,1802,1773,1782,1380400
2018-01-11,1787,1802,1781,1799,1286100
2018-01-10,1799,1810,1788,1801,1485100
2018-01-09,1812,1817,1777,1789,2120500
2018-01-05,1794,1820,1792,1812,2158600
2018-01-04,1772,1786,1754,1786,1502900
2017-12-29,1766,1767,1749,1751,613900
2017-12-28,1794,1800,1761,1767,1091600
2017-12-27,1781,1794,1766,1791,1111800
2017-12-26,1774,1779,1766,1770,712600
2017-12-25,1773,1781,1768,1772,535700
2017-12-22,1771,1780,1763,1771,759700
2017-12-21,1775,1780,1758,1771,1420600
2017-12-20,1800,1802,1770,1780,1487500
2017-12-19,1798,1805,1773,1792,953400
2017-12-18,1773,1790,1755,1790,1243300
2017-12-15,1777,1777,1737,1751,2093200
2017-12-14,1759,1805,1751,1785,1884900
2017-12-13,1798,1798,1754,1759,1918700
2017-12-12,1785,1790,1774,1789,1413900
2017-12-11,1752,1774,1737,1773,1675900
2017-12-08,1722,1764,1720,1748,2029300
2017-12-07,1682,1737,1673,1732,2101700
2017-12-06,1727,1733,1685,1691,1971500
2017-12-05,1711,1748,1705,1745,1232900
2017-12-04,1715,1744,1714,1719,1699000
2017-12-01,1740,1742,1702,1711,2243700
2017-11-30,1741,1755,1727,1743,2328100
2017-11-29,1749,1752,1728,1735,1118600
2017-11-28,1751,1762,1716,1732,1583200
2017-11-27,1758,1769,1739,1744,1595800
2017-11-24,1744,1753,1733,1749,1159700
2017-11-22,1760,1765,1747,1753,1190900
2017-11-21,1756,1768,1742,1750,1307100
2017-11-20,1743,1757,1731,1739,1449600
2017-11-17,1768,1772,1737,1751,1763400
2017-11-16,1710,1759,1702,1749,2225200
2017-11-15,1736,1736,1706,1722,2674000
2017-11-14,1770,1826,1743,1745,3707100
2017-11-13,1710,1757,1707,1744,4135200
2017-11-10,1643,1708,1619,1687,3575900
2017-11-09,1690,1710,1644,1667,2514200
2017-11-08,1672,1689,1662,1688,1860900
2017-11-07,1670,1684,1661,1684,2098700
2017-11-06,1678,1683,1660,1669,1408900
2017-11-02,1660,1675,1644,1673,1401700
2017-11-01,1645,1662,1631,1659,1513700
2017-10-31,1640,1650,1638,1640,1562800
2017-10-30,1628,1650,1626,1639,2174500
2017-10-27,1606,1625,1599,1622,1880200
2017-10-26,1587,1597,1575,1591,1127700
2017-10-25,1600,1616,1587,1595,1566900
2017-10-24,1578,1598,1576,1596,1449900
2017-10-23,1575,1599,1573,1578,1602000
2017-10-20,1530,1558,1523,1552,1553400
2017-10-19,1533,1539,1522,1529,2446100
2017-10-18,1551,1553,1534,1540,2072100
2017-10-17,1568,1568,1550,1555,1431200
2017-10-16,1562,1583,1552,1561,1662200
2017-10-13,1534,1564,1533,1556,1742400
2017-10-12,1539,1546,1530,1546,1285500
2017-10-11,1532,1552,1524,1538,1683000
2017-10-10,1501,1540,1501,1539,1565900
2017-10-06,1535,1541,1521,1524,1373100
2017-10-05,1526,1542,1515,1524,1210900
2017-10-04,1559,1562,1517,1527,1881200
2017-10-03,1527,1556,1523,1555,2048200
2017-10-02,1513,1527,1511,1521,2237400
2017-09-29,1482,1504,1478,1500,3098500
2017-09-28,1462,1484,1461,1476,1483600
2017-09-27,1469,1469,1444,1454,964600
2017-09-26,1450,1481,1447,1471,1496600
2017-09-25,1455,1457,1441,1456,859900
2017-09-22,1457,1463,1441,1448,1179200
2017-09-21,1440,1469,1438,1458,2273700
2017-09-20,1412,1446,1411,1437,1864500
2017-09-19,1405,1421,1390,1411,2165000
2017-09-15,1383,1405,1382,1399,1614500
2017-09-14,1391,1404,1386,1387,1545100
2017-09-13,1384,1400,1377,1395,1475900
2017-09-12,1432,1433,1391,1391,2674300
2017-09-11,1437,1438,1426,1430,1197000
2017-09-08,1421,1434,1419,1425,2340700
2017-09-07,1413,1431,1409,1410,2123500
2017-09-06,1373,1402,1367,1398,1909100
2017-09-05,1395,1397,1370,1379,1824900
2017-09-04,1388,1404,1378,1390,1487800
2017-09-01,1369,1399,1365,1398,2822400
2017-08-31,1361,1364,1343,1362,2071600
2017-08-30,1365,1374,1361,1365,1798500
2017-08-29,1336,1363,1335,1351,1768800
2017-08-28,1340,1350,1334,1346,1304400
2017-08-25,1340,1342,1327,1338,1494600
2017-08-24,1349,1359,1341,1343,1579200
2017-08-23,1350,1355,1343,1347,1399400
2017-08-22,1341,1348,1337,1344,1349800
2017-08-21,1318,1342,1317,1340,2217700
2017-08-18,1313,1332,1312,1323,2113600
2017-08-17,1309,1334,1307,1322,2296300
2017-08-16,1286,1309,1277,1305,2593000
2017-08-15,1302,1318,1290,1292,3241400
2017-08-14,1308,1314,1286,1293,4100300
2017-08-10,1340,1350,1301,1330,5858600
2017-08-09,1419,1430,1388,1400,2251700
2017-08-08,1422,1432,1417,1425,1298600
2017-08-07,1418,1436,1416,1422,1730500
2017-08-04,1400,1419,1397,1406,1680000
2017-08-03,1394,1402,1392,1400,1013000
2017-08-02,1408,1408,1382,1391,1321700
2017-08-01,1382,1402,1381,1391,1238700
2017-07-31,1377,1385,1365,1382,1233000
2017-07-28,1382,1387,1375,1382,940500
2017-07-27,1385,1393,1375,1377,1041900
2017-07-26,1385,1392,1376,1383,1076600
2017-07-25,1379,1381,1371,1379,982600
2017-07-24,1376,1400,1376,1382,1137100
2017-07-21,1391,1393,1378,1380,1338600
2017-07-20,1377,1407,1376,1397,2089200
2017-07-19,1360,1382,1359,1373,1642300
2017-07-18,1380,1388,1356,1361,1765300
2017-07-14,1375,1383,1366,1377,1439300
2017-07-13,1370,1384,1362,1370,2545000
2017-07-12,1405,1405,1373,1381,2001800
2017-07-11,1385,1397,1373,1393,1196400
2017-07-10,1386,1389,1365,1384,1907000
2017-07-07,1386,1389,1366,1375,2002000
2017-07-06,1387,1411,1385,1397,1989700
2017-07-05,1372,1389,1369,1385,1914600
2017-07-04,1387,1389,1374,1379,1364800
2017-07-03,1361,1391,1360,1381,1841500
2017-06-30,1374,1380,1355,1364,2643700
2017-06-29,1384,1397,1375,1392,1706700
2017-06-28,1388,1400,1375,1376,1898000
2017-06-27,1395,1401,1379,1388,1815300
2017-06-26,1385,1393,1381,1387,1530400
2017-06-23,1381,1389,1371,1378,1887900
2017-06-22,1395,1397,1364,1384,3219400
2017-06-21,1402,1403,1356,1395,4494300
2017-06-20,1455,1458,1398,1414,5085100
2017-06-19,1460,1480,1456,1479,1401300
2017-06-16,1503,1503,1462,1469,2184400
2017-06-15,1485,1502,1476,1494,1920200
2017-06-14,1496,1498,1471,1491,1633400
2017-06-13,1477,1506,1477,1488,2755800
2017-06-12,1452,1483,1450,1480,2156100
2017-06-09,1455,1463,1442,1447,1838600
2017-06-08,1454,1455,1441,1448,1822000
2017-06-07,1445,1460,1442,1455,1491800
2017-06-06,1456,1462,1448,1450,1576400
2017-06-05,1451,1463,1444,1459,1410900
2017-06-02,1449,1464,1446,1454,2544600
2017-06-01,1400,1445,1400,1436,2915400
